Pekao	Pekao	62043613824784932644413471	66525248054708058736267065	172	2013-06-03 00:00:00
Bzwbk	Pekao	08174024308282867050052735	17426736926452478205912814	3527	2010-11-22 00:00:00
Pekao	Pekao	96178902023915804882747466	00704481850294482204799420	3769	2013-04-15 00:00:00
Ing	Pekao	89486028050890062918379154	19113848923741764324036274	3709	2010-09-14 00:00:00
Bzwbk	Pekao	81419550229409340648844558	36448900837837761325228520	199	2012-11-17 00:00:00
Pekao	Pekao	13378512858393010623702312	06189174974582249039212078	2397	2010-07-23 00:00:00
Bzwbk	Pekao	00559813670994548574453482	72821577005187165964891881	1676	2011-05-13 00:00:00
Bzwbk	Pekao	77148529992314919811535520	08335037844796036995723336	1844	2012-10-15 00:00:00
Bzwbk	Pekao	79028525060920496022169277	48112810866917177194850430	1799	2011-04-11 00:00:00
Bzwbk	Pekao	17241051117701519415387501	05725452193856128595762479	439	2011-02-20 00:00:00
Nordea	Pekao	11332498186285123008664596	48442276648850024835038707	2591	2011-04-27 00:00:00
Nordea	Pekao	84591776453331373536105690	19358975637970218957411329	3976	2012-05-14 00:00:00
Pekao	Pekao	89939062383902496499745086	63427597216462656164411118	4225	2010-07-26 00:00:00
Pekao	Pekao	17636228021687021666754307	08202519422866190591454638	4057	2014-10-07 00:00:00
Nordea	Pekao	88899595670935886381935936	39272696687203980754596789	3010	2014-10-26 00:00:00
Pekao	Pekao	63110468187802631733742442	62232683534411186306194163	2260	2012-04-04 00:00:00
Pekao	Pekao	44250400460905609930352075	91708988919304307030777387	4405	2012-07-27 00:00:00
Nordea	Pekao	84922854923801254068973716	68134204930964593732294122	4305	2011-02-07 00:00:00
Ing	Pekao	84111051626717528554139454	83739020208288138669256765	861	2014-06-28 00:00:00
Ing	Pekao	89556572143255055357638437	61379642416417169943041003	4826	2010-12-30 00:00:00
Pekao	Pekao	03311112264588132182818819	41498816521888408212566142	958	2012-02-02 00:00:00
Pekao	Pekao	92137970794491116724469356	02194732721177088108533675	201	2012-12-14 00:00:00
Bzwbk	Pekao	56237708487560639059446783	70795282864833785005379935	4143	2011-06-04 00:00:00
Ing	Pekao	80342492418493441540788589	80304263108841904193031479	1179	2012-08-28 00:00:00
Bzwbk	Pekao	24731032929899259767379348	62145829849430008875107586	4288	2015-04-05 00:00:00
Bzwbk	Pekao	68368721195723493293688540	91289018175497533324619672	738	2011-10-19 00:00:00
Bzwbk	Pekao	67495432434112541752441965	90495549378741720211803316	2323	2015-05-27 00:00:00
Ing	Pekao	67155395384897188543341397	47861785712133464454236257	3082	2014-05-06 00:00:00
Pekao	Pekao	95653353372025300830299376	28477112661796667026402196	742	2011-11-10 00:00:00
Nordea	Pekao	30624020011346040702360457	32608280312704724778888394	1767	2012-07-03 00:00:00
Ing	Pekao	78724659715099097671238827	98340423607425406617557477	1518	2011-07-27 00:00:00
Ing	Pekao	64471442493149186373890970	04760776195494091964576941	1688	2014-04-10 00:00:00
Bzwbk	Pekao	35124441729966671520547443	89019079841263001628208308	3422	2012-07-23 00:00:00
Pekao	Pekao	13319954120298730839058541	12470912496261757704433558	2077	2013-12-31 00:00:00
Ing	Pekao	70648677393100748671215714	07889212417486834545037858	2010	2014-03-07 00:00:00
Ing	Pekao	05468467981919569770141537	30010781090112134165867839	3666	2012-08-24 00:00:00
Bzwbk	Pekao	56350049363686828470401773	12309448169378412325571497	2029	2010-07-05 00:00:00
Pekao	Pekao	00396806840625572719069369	02812075120702371529607644	243	2015-01-24 00:00:00
Pekao	Pekao	23974233364968295026368456	47193106262159684845503426	3107	2013-11-06 00:00:00
Nordea	Pekao	20654177524239055734294299	01346774756179711605064587	2255	2014-08-15 00:00:00
Pekao	Pekao	23264550641565914940460871	38468599405915291701401596	3051	2012-09-04 00:00:00
Bzwbk	Pekao	72795623121431000190836012	72103365442799188470656226	982	2013-12-23 00:00:00
Bzwbk	Pekao	05766526809196589257203740	94147022434340783993778597	1621	2011-02-01 00:00:00
